_update,_co_guid,_entry_id,_erase,_is_active,_media_id,catalog_end,catalog_start,final_end,start,desc,epg_identifier,media_type,name,_lang,_handling_type,_assetduration,_quality,_type,booleans_value,booleans_name,dates,doubles_value,doubles_name,meta_name,meta_name_value,strings_ml_handling,strings_name,strings_name_value
update,1437091_shankar_ke_duware_chale,EN01,FALSE,TRUE,ME01,15/02/2025 0:00:00,11/05/2012 1:48:37,15/02/2025 0:00:00,11/05/2012 1:48:37,,,Linear,Shankar Ke Duware Chale,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[252, 252, 252, 252, 252, 252, 252, 252, 252, 252, 252, 252]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1998.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Sub Genre, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=,Shiv Gungaan,Shankar Ke Duware
              Chale,Anuradha Paudwal, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=Bhajan, _lang=eng}}], [{value={_value=
              1437091_shankar_ke_duware_chale, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437091, _lang=eng}}]]",,,
update,1437089_chalo_re_chalo_bhole,EN02,FALSE,TRUE,ME02,15/02/2025 0:00:00,11/05/2012 1:48:36,15/02/2025 0:00:00,11/05/2012 1:48:36,,,Genre,Chalo Re Chalo Bhole,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225, 225]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1998.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Sub Genre, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=Devotional,Devotional,Shiv
              Bhajan,Devotional,Shiv Gungaan,Chalo Re Chalo
              Bhole,Anuradha Paudwal, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=Bhajan, _lang=eng}}], [{value={_value=
              1437089_chalo_re_chalo_bhole, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437089, _lang=eng}}]]",,,
update,1437097_tum_pranay_sagar_ho_priyatam,EN03,FALSE,TRUE,ME03,15/02/2025 0:00:00,11/05/2012 1:48:38,15/02/2025 0:00:00,11/05/2012 1:48:38,,,ShortVideos,Tum Pranay Sagar Ho Priyatam,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1997.0,Year,"[Main Cast, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=
              1437097_tum_pranay_sagar_ho_priyatam, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437097, _lang=eng}}]]",,,
update,1437095_bhole_tum_bin_hum_hein_anath,EN04,FALSE,TRUE,ME04,15/02/2025 0:00:00,11/05/2012 1:48:38,15/02/2025 0:00:00,11/05/2012 1:48:38,,,Drama,Bhole Tum Bin Hum Hein Anath,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[344, 344, 344, 344, 344, 344, 344, 344, 344, 344, 344, 344]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1997.0,Year,"[Main Cast, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=
              1437095_bhole_tum_bin_hum_hein_anath, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437095, _lang=eng}}]]",,,
update,1437092_jhule_re_jhula_jhule_re,EN05,FALSE,TRUE,ME05,15/02/2025 0:00:00,11/05/2012 1:48:37,15/02/2025 0:00:00,11/05/2012 1:48:37,,,Movie,Jhule Re Jhula Jhule Re,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[266, 266, 266, 266, 266, 266, 266, 266, 266, 266, 266, 266]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1997.0,Year,"[Main Cast, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=
              1437092_jhule_re_jhula_jhule_re, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437092, _lang=eng}}]]",,,
update,1437090_nis_din_pooja_karen,EN06,FALSE,TRUE,ME06,15/02/2025 0:00:00,11/05/2012 1:48:36,15/02/2025 0:00:00,11/05/2012 1:48:36,,,Episode,Nis Din Pooja Karen,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[315, 315, 315, 315, 315, 315, 315, 315, 315, 315, 315, 315]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,1998.0,Year,"[Main Cast, Provider, Director, Packages, Parental Rating, Genre, Country, Sub Genre, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Various Artist, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Devotional, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=Bhajan, _lang=eng}}], [{value={_value=1437090_nis_din_pooja_karen, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=1437090, _lang=eng}}]]",,,
update,396493_veer_ji_viyohn,EN07,FALSE,TRUE,ME07,15/02/2025 0:00:00,02/02/2012 4:37:23,15/02/2025 0:00:00,02/02/2012 4:37:23,,,Episode,Veer Ji Viyohn,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[196, 196, 196, 196, 196, 196, 196, 196, 196, 196, 196, 196]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Jassi Sidhu, _lang=eng}}, {value={_value=Russell Peters, _lang=eng}}, {value={_value=Camilla Belle, _lang=eng}}], [{value={_value=Bollywood,Movies,Music Video,Speedy
              Singhs,Vinay Virmani,Russell Peters,Anupam
              Kher,Camilla Belle, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396493_veer_ji_viyohn, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396493, _lang=eng}}]]",,,
update,396906_jane_kyon_(sufi_version),EN08,FALSE,TRUE,ME08,15/02/2025 0:00:00,02/02/2012 4:35:55,15/02/2025 0:00:00,02/02/2012 4:35:55,,,Movie,Jane Kyon (Sufi Version),eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261, 261]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Zoa Morani, _lang=eng}}, {value={_value=Satyajeet Dubey, _lang=eng}}, {value={_value=Ali Fazal, _lang=eng}}, {value={_value=Giselli Monteiro, _lang=eng}}], [{value={_value=Bollywood,Always Kabhi Kabhi,Music
              Video,Jane Kyon (Sufi Version),Ali Fazal,Giselli
              Monteiro,Zoa Morani,Satyajeet Dubey, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=
              396906_jane_kyon_(sufi_version), _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396906, _lang=eng}}]]",,,
update,396909_desi_beat,EN09,FALSE,TRUE,ME09,15/02/2025 0:00:00,02/02/2012 4:36:00,15/02/2025 0:00:00,02/02/2012 4:36:00,,,Promo,Desi Beat,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206, 206]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Salman Khan, _lang=eng}}, {value={_value=Kareena Kapoor Khan, _lang=eng}}], [{value={_value=Bollywood,Bodyguard,Music
              Video,Desi Beat,Salman Khan,Kareena Kapoor, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396909_desi_beat, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396909, _lang=eng}}]]",,,
update,396908_bodyguard_(remix),EN10,FALSE,TRUE,ME10,15/02/2025 0:00:00,02/02/2012 4:35:59,15/02/2025 0:00:00,02/02/2012 4:35:59,,,Package,BodyGuard (Remix),eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157, 157]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Salman Khan, _lang=eng}}, {value={_value=Katrina Kaif, _lang=eng}}], [{value={_value=Bollywood, Bodyguard, Music Video,
              Body Guard (Remix), Salman Khan, katrina kaif, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396908_bodyguard_(remix), _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396908, _lang=eng}}]]",,,
update,396904_undi_the_condi,EN11,FALSE,TRUE,ME11,15/02/2025 0:00:00,02/02/2012 4:35:54,15/02/2025 0:00:00,02/02/2012 4:35:54,,,Package,Undi The Condi,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Zoa Morani, _lang=eng}}, {value={_value=Satyajeet Dubey, _lang=eng}}, {value={_value=Ali Fazal, _lang=eng}}, {value={_value=Giselli Monteiro, _lang=eng}}], [{value={_value=Bollywood,Always Kabhi Kabhi,Music
              Video,Undi The Condi,Ali Fazal,Giselli Monteiro,Zoa
              Morani,Satyajeet Dubey, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396904_undi_the_condi, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396904, _lang=eng}}]]",,,
update,396901_always_kabhi_kabhi,EN12,FALSE,TRUE,ME12,15/02/2025 0:00:00,02/02/2012 4:35:54,15/02/2025 0:00:00,02/02/2012 4:35:54,,,Promo,Always Kabhi Kabhi,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239, 239]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Ranbir Kapoor, _lang=eng}}, {value={_value=Zoa Morani, _lang=eng}}, {value={_value=Satyajeet Dubey, _lang=eng}}, {value={_value=Ali Fazal, _lang=eng}}, {value={_value=Giselli Monteiro, _lang=eng}}], [{value={_value=Bollywood,Always Kabhi Kabhi,Music
              Video,Always Kabhi Kabhi,Ali Fazal,Giselli
              Monteiro,Zoa Morani,Satyajeet Dubey, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396901_always_kabhi_kabhi, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396901, _lang=eng}}]]",,,
update,396905_better_not_mess_with_me_(club_mix),EN13,FALSE,TRUE,ME13,15/02/2025 0:00:00,22/12/2011 16:27:06,15/02/2025 0:00:00,22/12/2011 16:27:06,,,Episode,"Better Not Mess With Me (Club
          Mix)",eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Zoa Morani, _lang=eng}}, {value={_value=Satyajeet Dubey, _lang=eng}}], [{value={_value=Bollywood,Always Kabhi Kabhi,Music
              Video,Better Not Mess With Me (Club Mix),Zoa
              Morani,Satyajeet Dubey, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=
              396905_better_not_mess_with_me_(club_mix), _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396905, _lang=eng}}]]",,,
update,396495_dildara,EN14,FALSE,TRUE,ME14,15/02/2025 0:00:00,02/02/2012 4:37:07,15/02/2025 0:00:00,02/02/2012 4:37:07,,,Movie,Dildara,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307, 307]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Shah Rukh Khan, _lang=eng}}, {value={_value=Kareena Kapoor Khan, _lang=eng}}, {value={_value=Armaan Verma, _lang=eng}}], [{value={_value=Bollywood, Movies, Music Video,
              Ra.One, Dildaara (Stand By Me), Shahrukh Khan,
              Kareena Kapoor, Arjun Rampal, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396495_dildara, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396495, _lang=eng}}]]",,,
update,396902_antenna,EN15,FALSE,TRUE,ME15,15/02/2025 0:00:00,02/02/2012 4:35:54,15/02/2025 0:00:00,02/02/2012 4:35:54,,,ShortVideos,Antenna,eng,"[Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip, Clip]","[257, 257, 257, 257, 257, 257, 257, 257, 257, 257, 257, 257]","[HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH, HIGH]","[STB_HLS_HD, STB_HLS_SD, STB_Dash_HD, STB_Dash_SD, HDMI_HLS_HD, HDMI_HLS_SD, HDMI_Dash_HD, HDMI_Dash_SD, Mobile_HLS_HD, Mobile_Dash_HD, Mobile_Dash_SD, Mobile_HLS_SD]","[1.0, 0.0]","[Is Premium, Is Exclusive]",,2011.0,Year,"[Main Cast, Key words, Provider, Director, Packages, Parental Rating, Genre, Country, Ref Id, VideoResolution, ProviderExternalContentID]","[[{value={_value=Zoa Morani, _lang=eng}}, {value={_value=Satyajeet Dubey, _lang=eng}}, {value={_value=Ali Fazal, _lang=eng}}, {value={_value=Giselli Monteiro, _lang=eng}}], [{value={_value=Bollywood,Always Kabhi Kabhi,Music
              Video,Antenna,Ali Fazal,Giselli Monteiro,Zoa
              Morani,Satyajeet Dubey, _lang=eng}}], [{value={_value=Hungama, _lang=eng}}], [{value={_value=Various Artist, _lang=eng}}], [{value={_value=Basic, _lang=eng}}], [{value={_value=PG-13, _lang=eng}}], [{value={_value=Soundtrack, _lang=eng}}], [{value={_value=Sri Lanka, _lang=eng}}], [{value={_value=396902_antenna, _lang=eng}}], [{value={_value=SD, _lang=eng}}], [{value={_value=396902, _lang=eng}}]]",,,