user_id,household_id,module_type,module_id,module_name,module_external_id,asset_id,catalog_price,catalog_currency_code,create_date,status,end_date,cancellation_reason,cancellation_date,action,brandid,daydate
US01,HO01,SUBSCRIPTION,1958,Mobile daily standard subscription,NA,NA,0,LKR,2020-04-02 12:59:07.000000,INACTIVE,2030-04-02 12:59:07.000000,CANCEL RENEWAL,2021-12-01,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US01,HO02,SUBSCRIPTION,3240,Mobile daily standard subscription,NA,NA,0,LKR,2020-08-29 15:16:16.000000,INACTIVE,2021-07-07 04:58:52.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US01,HO03,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 00:25:34.000000,INACTIVE,2021-05-27 00:00:00.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US01,HO04,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 01:11:37.000000,INACTIVE,2021-05-29 00:00:00.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US01,HO05,SUBSCRIPTION,1958,Mobile_Basic,NA,NA,5,LKR,2021-02-24 01:32:34.000000,INACTIVE,2021-06-09 00:00:00.000000,FORCE CANCEL,2021-12-01,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US02,HO01,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 03:48:42.000000,INACTIVE,2021-07-25 15:32:48.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US02,HO02,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 03:54:28.000000,INACTIVE,2021-06-09 00:00:00.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US02,HO03,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 04:09:09.000000,INACTIVE,2021-07-10 05:09:36.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US02,HO04,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 04:24:16.000000,INACTIVE,2021-06-17 15:50:19.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201
US02,HO05,SUBSCRIPTION,3635,Mobile daily standard subscription,NA,NA,5,LKR,2021-02-24 04:58:13.000000,INACTIVE,2021-06-21 14:46:22.000000,NA,NA,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211201