household_id,household_external_id,suspension_profile_id,create_date,update_date,action,brandid,daydate
HO01,NA,NA,7/10/2021 0:20:56,7/10/2021 0:20:56,CREATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211008
HO02,NA,NA,7/10/2021 0:33:35,7/10/2021 0:33:35,CREATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211008
HO03,NA,NA,7/10/2021 0:35:47,7/10/2021 0:35:47,CREATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211008
HO04,NA,NA,7/10/2021 0:38:44,7/10/2021 0:38:44,CREATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211008
HO05,NA,NA,7/10/2021 0:42:01,7/10/2021 0:42:01,CREATED,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211008
HO01,NA,NA,8/10/2021 3:30:01,2021-10-08,UPDATED,b750c112-bd42-11eb-b0e4-f79ca0b77da7,20211009
HO02,NA,NA,8/01/2022 19:30:21,9/01/2022 19:30:21,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da8,20220109
HO03,NA,NA,9/01/2022 19:30:21,10/01/2022 19:30:21,DELETED,b750c112-bd42-11eb-b0e4-f79ca0b77da9,20220110
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,, ,,,,