event_timestamp,user_id,household_id,device_id,play_action,media_id,media_position,epg_id,media_type,file_id,business_model_type,business_model_id,device_udid,brandid,daydate
2021-09-02 9:51:07,US01,HO01,DE01,FINISH,ME01,NA,NA,Linear,8048241,SUBSCRIPTION,3635,Mobile_DE01,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US02,HO01,DE02,FINISH,ME02,NA,NA,Genre,8048241,SUBSCRIPTION,3635,Mobile_DE02,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US01,HO02,DE03,FINISH,ME03,NA,NA,ShortVideos,8048282,SUBSCRIPTION,3635,Mobile_DE03,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US02,HO02,DE04,FINISH,ME04,NA,NA,Drama,8042182,SUBSCRIPTION,3750,Mobile_DE04,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US01,HO03,DE05,FINISH,ME05,NA,NA,Movie,8042179,SUBSCRIPTION,3634,HDMI_DE05,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US02,HO03,DE06,FINISH,ME06,NA,NA,Episode,8042322,SUBSCRIPTION,2906,HDMI_DE06,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US01,HO04,DE07,STOP,ME07,NA,NA,Episode,11075430,SUBSCRIPTION,2906,HDMI_DE07,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:07,US02,HO04,DE08,FINISH,ME08,NA,NA,Movie,8048241,SUBSCRIPTION,4268,HDMI_DE08,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US01,HO05,DE09,FINISH,ME09,NA,NA,Promo,11074667,SUBSCRIPTION,2906,Mobile_DE09,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US02,HO05,DE10,FINISH,ME10,NA,NA,Package,9180807,SUBSCRIPTION,3555,"Mobile_DE10
",b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US01,HO01,DE11,PLAY,ME11,NA,NA,Package,8047663,SUBSCRIPTION,2906,Mobile_DE11,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US02,HO01,DE12,FINISH,ME12,NA,NA,Promo,8048282,SUBSCRIPTION,2905,Mobile_DE12,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US01,HO02,DE13,FINISH,ME13,NA,NA,Episode,11072759,SUBSCRIPTION,3542,HDMI_DE13,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US02,HO02,DE14,FINISH,ME14,NA,NA,Movie,8049922,SUBSCRIPTION,2906,HDMI_DE14,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903
2021-09-02 9:51:08,US01,HO03,DE15,FIRST_PLAY,ME14,NA,NA,Movie,9180808,FREE,NA,HDMI_DE15,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20210903