create_date,user_id,household_id,device_id,payment_number,module_type,module_id,module_name,asset_id,catalog_price,catalog_currency_code,transaction_currency_code,coupon_code,paid,payment_method,billing_provider_reference,billing_state,failed_reason,brandid,daydate
2021-09-12 0:30:13,US01,HO01,DE01,1,SUBSCRIPTION,M1,LITE_PACK,NA,0,LKR,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 0:52:39,US02,HO01,NA,6,SUBSCRIPTION,M2,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 0:52:39,US01,HO02,DE02,9,SUBSCRIPTION,M3,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 0:53:29,US01,HO03,DE08,1,SUBSCRIPTION,M3,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:13:20,US02,HO03,NA,10,SUBSCRIPTION,M4,Mobile monthly Standard subscription,NA,150,LKR,LKR,NA,150,NA,QFHCMNGFAKYLU5S98ZKSHG00002413,SUCCESS,0,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:00:38,US01,HO04,NA,1,SUBSCRIPTION,M2,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:05:45,US01,NA,NA,1,SUBSCRIPTION,M1,LITE_PACK,NA,0,LKR,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:13:11,US01,HO05,DE13,1,SUBSCRIPTION,M3,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:13:12,US02,HO05,NA,2,SUBSCRIPTION,M5,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:13:12,US01,HO01,NA,1,SUBSCRIPTION,M6,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:18:06,US02,NA,DE02,1,SUBSCRIPTION,M6,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:24:23,US02,HO02,NA,3,SUBSCRIPTION,M1,LITE_PACK,NA,0,LKR,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:29:28,US02,HO03,DE02,3,SUBSCRIPTION,M8,Mobile_Basic,NA,0,LKR,LKR,NA,0,NA,dummy_transaction_id,SUCCESS,0,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:32:21,US02,HO04,NA,1,SUBSCRIPTION,M1,LITE_PACK,NA,0,LKR,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013
2021-09-12 1:32:22,US01,HO05,DE13,1,SUBSCRIPTION,M2,NA,NA,NA,NA,LKR,NA,0,GIFT,NA,NA,NA,b750c112-bd42-11eb-b0e4-f79ca0b77da6,20211013